Yayasan,Alamat,Telp
PANTI ASUHAN AL-AKBAR,Jl. Soekarno Hata - Pekanbaru,081365332924
PANTI ASUHAN PUTRI AISYIYAH PEKANBARU,JL. KH ahmad Dahlan No.82 Sukajadi Pekanbaru,081276596258
PANTI ASUHAN AMANAH YKWI PEKANBARU,Jl.Sakuntala Ujung Tangkerang Pekanbaru,081378470548
PANTI ASUHAN AT-THOIBAH RIAU,Jl. Kapau Sari Ujung Pekanbaru,081268662652/085356879143
PANTI ASUHAN ANAK AL HIDAYAH,Jl .Fajar Ujung/Jl. Safari No.IV Kel. Labuh Baru Barat Payung Sekaki Pekanbaru,08127686005/082383614482
PANTI ASUHAN AS SHOHWAH,Jl. Merpati Sakti No 11 C Kel. Simpang Baru Pekanbaru,081378668331/081268687045
PA PUTRA MUHAMMADIYAH P. BARU,Jl. Tuanku Tambusai /Kesuma No. 14 Pekanbaru,081276692519
PANTI ASUHAN AR RAHMA ANNISA,Jl. Dakota 28000 Pekanbaru,08527542856
PANTI ASUHAN AL-ISTIKLAL,Jl. Harapan Murni Tangkerang Timur Pekanbaru,'085374476668/08127617744
PANTI ASUHAN AL FAJAR PEKANBARU,"Jl. Yos Sudarso KM. 18,5 Jl. Ikan Raya No. 10 Muara Fajar Pekanbaru",081371068458/081276230788
PANTI ASUHAN AL FATH,Jl. Indrapuri Ujung RT 003 RW OO5 Kel. Bencah Lesung Kec. Tenayan Raya Pekanbaru,081365675753
PANTI ASUHAN ILHAM,Jl. Unggas RT.02 RW.01 Simpang Tiga Bukit Raya Pekanbaru,085274324533
PANTI ASUHAN KEMULYAAN,Jl. Dagang Ujung RT 003/006 Kec. Siak Hulu-Kampar,082133279367/08127677998
PANTI ASUHAN MUHAMMADIYAH,Jl. Mayor Ali Rasyid No.19 Bangkinang,085355825000/082285472008
PANTI ASUHAN ANSHOR AL-SUNAH,Jl.Pasar Baru Air Tiris -Pasar Usang KM. 1 Kec. Kampar,081365659168
PA NUR-HIDAYAH KARYA INDAH,Jl. Garuda Sakti KM. 6 Jl. Putaran Gg. Swadaya Ds.Karya Indah Kab. Kampar,085365845867/08129172453
PANTI ASUHAN BAITURRAHMAH,Jl. Radu Pekanbaru-Bangkinang KM. 17 Kec. Tambang Kab. Kampar,081371783956/085265988598
PANTI ASUHAN PUTRI AISYIYAH KAMPAR,Jl. DR.A. Rahman Saleh No.23 B Bangkinang,08126807424
PANTI ASUHAN KASIH IBU,Jl.D.I Panjaitan Bangkinang,08127526688
PANTI ASUHAN SABIL ASALAM,JL. SP TIBUN-KEBUN DURIAN KM.2KOTO TIMBUN KAMPAR,08117511170/085363960627
PANTI ASUHAN DARUL FATAH,DUSUN TERATAK PADANG  DS. SENDAYAN KAMPAR UTARA,085265659083/08126876321
PANTI ASUHAN AL ARIF,DS. SUMBER MAKMUR JL..III NO.29KEC. TAPUNG -KAMPAR,081261408527/081268272326
PANTI ASUHAN TAHFIZ QUR'AN,JL. RAYA P.BARU-BENGKINANG KM.28 SUNGAI PINANG KAMPAR,082173933827/081261452820
PANTI ASUHAN DARUL HUDA,JL. JAMBU  I NO. 241 DS. KENANTAN KEC. TAPUNG KAMPAR,081378444477
PANTI ASUHAN NURIDDIN,JL. RAYA SEI. SARIK KM.38 DESA SUNGAI SARIK KAMPAR KIRI-KAMPAR,081268921235/081371321546
PANTI ASUHAN AR ROZI,JL. PASENTREN DS. KASIKAN  TAPUNG HULU KAMPAR,081275381428
PANTI ASUHAN PUTRI AISYIYAH KUOK,JL. PROF. M.YAMIN SH. NO.142 KUOK-KAMPAR,08127624102
PANTI ASUHAN TARBAWI,JL.RAYA PEKANBARU -BANGKINANG KM.52 DESA TJG BARULAK KAMPAR,085265904521/085271713939
PANTI ASUHAN AULIA IKHLAS,JL.RAYA P.BARU -SEI PAGAR KM.34 DESA LINGKUNGAN PONDOK GADANG,085355725758/085356604002
PANTI ASUHAN NAHDATUL ULUM,JL. TERATAI V DS.DUNGAI PUTIH KOMP. PASENTREN NAHDLATUL ULUM TAPUNG.,081261648137
PANTI ASUHAN AL HASANAH,JL. PANCA USAHA DS.PANDAU JAYA  KEC. SIAK HULU,
PA. DAR AS SALAPIAH BANGKINANG,"BUKIT SEMBILAN, KOTO, KEC. BANGKINANG-PETAPAHAN KM.11 PASIR SIALANG",081267158141
PA. MUHAMMADIAH KUOK,JL. MAHMUD MARZUKI DESA KUOK,
PANTI ASUHAN AZ-ZAHRA,JL.MERANTI  KEL. SIMPANG TETAP DARUL IHSAN DUMAI BARAT,081267079775/081261651971
PANTI ASUHAN AL-ROZAK,JL. UTAKA KM. 11 RT 01/03 BUKIT TIMAH,085274924200
PANTI ASUHAN TAKDIR ILAHI,JL. SOKARNO HATTA KM.15 JL. PANTI ASUHAN KOTA DUMAI,08127647516/085271363755
PANTI ASUHAN HALIMATUSSA'DIYAH DUMAI,JL. JANUR KUNING NO.107 DUMAI,085265521485
PANTI ASUHAN AL FURQON,JL. TUANKU TAMBUSAI KEL. BAGAN BESAR BUKIT KAPUR,085265440837
PANTI ASUHAN AL IKHLASHIYAH,JL.PAWANG SIDIK NO.05 KEL. BUKIT NENAS- BUKIT KAPUR,08127500300/08127593200
PANTI ASUHAN AL BARKAH,JL GATOT SUBROTO BUKIT TIMAH KM 20 SEI. SEMBILAN BANGSAL ACEH,08127638962
PANTI ASUHAN AL MUNAWARAH,JL. PESANTREN KEL. RATU SIMA DUMAI,085271198444/08127590103
PANTI ASUHAN AN NUUR,JL. SADAR NO.9 SIMPANG TETAP DARUL IHSAN  DUMAI BARAT,085263039855/081378136376
PANTI ASUHAN HIDAYATULLAH,Jl. Siak Sri Indrapura km.04 Rt.15 Bukit Timah Dumai Selatan,08126898209
PANTI ASUHAN DO'A AYAH & IBU,JL. SADAR NO. 25 KEL. SIMPANG TETAP DARUL ICHSAN,
PANTI ASUHAN BHAKTI PARTIWI,LKSA BHAKTI PERTIWI,0769341336
PANTI ASUHAN NUR ANANDA PUTRI,JL. KUANTAN TIMUR UJUNG SEI. BERINGIN,081378071511
PANTI ASUHAN AINUN ZARIYAH,JL. JENDRAL SUDIRMAN DESA BATU GAJAH KEC. PASIR PENYU,085265371917/085271749396
PANTI ASUHAN MAWADDAH,JL.MANGGIS GG. MANGIS NO.9 PEMATANG REBA,085365568655/081365572632
PANTI ASUHAN MUHAMMADIYAH AIR MOLEK,JL. AHMAD YANI CENDI REJO AIR MOLEK,08126863904
PANTI ASUHAN PURI KASIH,JL.SOEBRANTAS KEL. TEMBILAHAN HILIR,082284697192/08126609635
PANTI ASUHAN MUHAMMADIYAH INHIL,JL. PENDIDIKAN KOMPELKS PERGURUAN MUHAMMADIYAH,081268544083
PANTI ASUHAN PUTRI AISYIYAH KUANSING,JL.AKASIA RT.06 RW.03 DUSUN TOBEK PANJANG TALUK KUANTAN,081378304192
PANTI ASUHAN DARUSSALAM PANGEAN,JL. GATOT SUBROTO SIMPANG TIGA,081270261166
PANTI ASUHAN GENERASI HARAPAN,JL.RAJA ALI HAJI GG. HARAPAN DESA BERINGIN TALUK KUANTAN,081365566573
PANTI ASUHAN AR-ROYAN,JL.KOKAR KM. 1 DESA ALIATAN KEC. KABUN ROKAN HULU,081378850693/081380393784
PANTI ASUHAN AL-KHAIRIYAH,DUSUN  PEMATANG BAIH KEC. RAMBAH ROKAN HULU,08126895725
PANTI ASUHAN YATIM TERIAK PUTRI TUJUH,JL. LINGKAR DESA PEMATANG TABIH UJUNG BATU ROKAN HULU,085263151274/085271556310
PANTI ASUHAN BUDI MULYA,JL. RIAU GG. PANTI  KEC RAMBAH  ROKAN HULU,081371032022/085271476643
HIDAYATUL MUSLIM,JL. NGASO UJUNG BATU PASIR PANGARAIAN,081276833220
PANTI ASUHAN MUHAMMADIYAH TUALANG,JL. JAYA PERKASA KM GS. PERAWANG,082384389120
PANTI ASUHAN ASIDIQIYAH,JL. DR SUTOMO RT 008 RW 003 KOI KAMPUNG DALAM KEC. SIAK,'08127587675
PANTI ASUHAN AL FADHLAH,JL. ARIFIN AHMAD KM. 27 MINAS,085264551473
PANTI ASUHAN IBDURRAHMAN,JL.DARUL AITAAM KEL. BALAI RAJA KEC. PINGGIR.,081266602727
PANTI ASUHAN AL-FAJAR BENGKALIS,JL. JENDRAL SUDIRMAN  DESA DOMPAS BUKIT BATU,085265617638
PANTI ASUHAN DAYANG DARMAH,JL. SULTAN SYRIF KASIM NO 49 C BENGKALIS,08127592593
PANTI ASUHAN DARUSSALAM,JL. TUK LEBAI WAHID BATON TUA,081365675992/08127625818
PANTI ASUHAN PA.IKHD MANDAU,JL ASRAMA TRIBRATA  PEMATANG PUDU  DURI,085271662121
PANTI ASUHAN AL GHASYIYAH,JL.MAS MANSOER PIPA AIR BERSIH PERUMNAS TAHAP III,0813783346377
PANTI ASUHAN NURUL TAUHID,JL. BARU CPI SIMPANG V RT.01 RW.04 DESA PETANI BATHIN SOLAPAN,081365312627
PANTI ASUHAN AS SYUHADA,DESA BATHIN SOBANGGA KEN .BATHIN SOLAPAN,081275204103
PANTI ASUHAN ROUDHATUL JANNAH,JL. TELADAN NO 103 BAGAN SIAPIAPI,085271523460
PANTI ASUHAN AL-ASASIYAH,JL. LINGKAR RT 004/RW 001 BAGAN BARAT,08127597753/085265684442
LKSA ISLAMIYAH AL-IKHLAS,JL.DARUSSALAM KEL. BAGAN BATU KOTA,085265739052/081371030241
PANTI ASUHAN PUTRI'AISYIYAH ROHIL,JL. PELABUHAN HULU BAGAN SIAPI API,081378832679
PANTI ASUHAN DAR ASWAJA,JL. IBADAH SYEH MUDA MADLAWAN DS. SUNGA PINANG KEC.KUBU BBS,085265541143
IRFAN NUL HAKIM,JL.THAMRIN NO.9 TANGGA BATU KEC. TANJUNG MEDAN ROHIL,0852278910659
PANTI ASUHAN DARUL HUDA,DESA TRI MULYA JAYA UKUI PELALAWAN,081393372222
PANTI ASUHAN AISYIYAH,JL. MASJID TAKWA SELAT PANJANG,081268347200
